name	name_type	variants	role_or_relator	lcnaf_string	lcnaf_uri	institution	source_system	collection
North Carolina Global TransPark Authority.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina Humanities Council.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina Hunger Coalition.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina Independent Telephone Association.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina Law Review Association.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina Literary Festival.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina Medical Care Commission.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina Memorial Hospital.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina Museum of Art.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina Mutual Life Insurance Company.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina National Bank.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
north carolina North Carolina Bankers' Association.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina Park Commission.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina people (Television program)	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina Poverty Project.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina Press Association.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina Railroad Company.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina Rural Economic Development Center.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina School for the Deaf.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina School of the Arts.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
"North Carolina Society of Washington, D.C."	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
"North Carolina State Capitol (Raleigh, N.C.)"	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina State College.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina State Fair.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina State Firemen’s Association.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina State Highway and Public Works Commission.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina State Highway Commission.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina State Highway Commission. Planning and Research Dept.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina State Normal and Industrial College.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina State Normal and Industrial School.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina State Ports Authority.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina State University--Basketball.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina State University.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina State University. College of Veterinary Medicine.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina State University. Dept. of Textile and Apparel Technology and Management.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina University Magazine (1844)	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina University magazine (1852)	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina University magazine (1884)	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina University monthly.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina Wesleyan College.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina Wildlife Resources Commission.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina Women's Political Caucus.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina Zoological Park.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina. Board of Agriculture.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina. Board of State Tax Commissioners.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina. Colonial Assembly.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina. Corporation Commission.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina. Court of Appeals.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina. Dept. of Agriculture.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina. Dept. of Conservation and Development.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina. Dept. of Crime Control and Public Safety.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina. Dept. of Environment and Natural Resources.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina. Dept. of Transportation.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina. Dept. of Water and Air Resources.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina. Division of Community Planning.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina. Division of Emergency Management.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina. Division of Geodetic Survey.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina. Division of Highways. Planning and Research Branch.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina. Division of Highways. Statewide Planning Branch.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina. Division of Mineral Resources.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
"North Carolina. General Assembly (Hillsborough, N.C.)"	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
"North Carolina. General Assembly (New Bern, N.C.)"	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
"North Carolina. General Assembly (Smithfield, N.C.)"	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina. General Assembly.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina. General Assembly. House of Representatives.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina. Geological Survey Section.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina. Geology and Mineral Resources Section.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina. Governor's Commission on Education Beyond the High School.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina. Governor's Commission on the Status of Women.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina. Petroleum Section.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
"North Carolina. Provincial Congress (Halifax, N.C.)"	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
"North Carolina. Provincial Congress (Hillsborough, N.C.)"	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina. Provincial Congress.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina. Rural Electrification Authority.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina. Speaker Ban Law.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina. State Advertising Division.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina. State Board of Education.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina. State Geologist.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina. State Highway Patrol.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina. State Ship and Water Transportation Commission.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina. Supreme Court.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina. Travel and Tourism Division.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina. Travel Development Section.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina. Treasurer.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Carolina. Utilities Commission.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
North Caroliniana Society.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
"North Mecklenburg High School (Mecklenburg County, N.C.)"	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
"North, Wallace."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Northcoat, Francis St. John."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Northeastern University (Boston, Mass.)"	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Northrup, Marjorie Joyner, 1929-"	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Northwestern University (Evanston, Ill.)"	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Norton, Caroline Sheridan, 1808-1877."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Norton, I. T."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Norton, J. T."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Norton, Kenneth, 1928?-"	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Norton, Scott J., biochemist."	personal		biochemist			UNCCH	CONTENTdm	Shared Name Vocabulary 
"Norwood, Bernice, 1922-"	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Norwood, Delaine."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Norwood, Kimberly G."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Norwood, Raney."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Norwood, Zona Carawan."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
Notre-Dame de Reims (Cathedral)	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Novak, Cindy A."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Novello, Vincent, 1781-1861."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Nowacek, Douglas."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Nowell, Joseph Henry."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Nowell, Kennette."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Noyes, Clare B."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
Nucor Corporation.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Nuhn, Terry P."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Nunes, Maria Luisa."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
Nunn family.	family					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Nunn-Ellison Snipes, Judy."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Nunn, Gertrude Rogers, 1921-"	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
Nurses Professional Organization.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Nutter, Robert, 1928-"	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Nutter, Susan."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Nwosu, Veronica C."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Nwosu, Veronica."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Nye, Charles Byers."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Nygard, Margaret, 1925-1995."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
Nymphe (Corvette)	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
O.W. Gray & Son.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
"O'Beirn, Francis Xavier, 1965-"	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"O'Bier, W. Bradley."						UNCCH	CONTENTdm	Shared Name Vocabulary 
"O'Brien, Anna Belle Clement."						UNCCH	CONTENTdm	Shared Name Vocabulary 
"O'Brien, Daisy Cutts."						UNCCH	CONTENTdm	Shared Name Vocabulary 
"O'Brien, Lawrence F."						UNCCH	CONTENTdm	Shared Name Vocabulary 
"O'Brien, Michael, 1943-"	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"O'Brien, Thomas F., mapmaker."	personal		mapmaker			UNCCH	CONTENTdm	Shared Name Vocabulary 
"O'Bryan, James."						UNCCH	CONTENTdm	Shared Name Vocabulary 
"O'Connell, Helen."						UNCCH	CONTENTdm	Shared Name Vocabulary 
"O'Connell, Maureen Ellen, 1944-"	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"O'Conner, Frederick."						UNCCH	CONTENTdm	Shared Name Vocabulary 
"O'Conner, Margaret."						UNCCH	CONTENTdm	Shared Name Vocabulary 
"O'Connor, Blake."						UNCCH	CONTENTdm	Shared Name Vocabulary 
"O'Connor, Margaret Anne."						UNCCH	CONTENTdm	Shared Name Vocabulary 
"O'Connor, Sara."						UNCCH	CONTENTdm	Shared Name Vocabulary 
"O'Donnell, Mark."						UNCCH	CONTENTdm	Shared Name Vocabulary 
"O'Donnell, Randee Haven, 1951-"	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"O'Driscoll, Michael A."						UNCCH	CONTENTdm	Shared Name Vocabulary 
"O'Gwynn, Leslie S."						UNCCH	CONTENTdm	Shared Name Vocabulary 
"O'Hare, Denis P."						UNCCH	CONTENTdm	Shared Name Vocabulary 
"O'Keefe, Jerry."						UNCCH	CONTENTdm	Shared Name Vocabulary 
"O'Keefe, Sean."						UNCCH	CONTENTdm	Shared Name Vocabulary 
"O'Mansky, Samuel Issac."						UNCCH	CONTENTdm	Shared Name Vocabulary 
"O'Neal, Elton M."						UNCCH	CONTENTdm	Shared Name Vocabulary 
"O'Neal, Reuben."						UNCCH	CONTENTdm	Shared Name Vocabulary 
"O'Neal, V. J."						UNCCH	CONTENTdm	Shared Name Vocabulary 
"O'Neil, Frank, 1906-"	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"O'Neill, Eugene, 1888-1953."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"O'Neill, Maureen."						UNCCH	CONTENTdm	Shared Name Vocabulary 
"O'Rourke, Caroline B."						UNCCH	CONTENTdm	Shared Name Vocabulary 
"O’Brien, Lawrence F."						UNCCH	CONTENTdm	Shared Name Vocabulary 
"O’Brien, Michael, 1948 Apr. 13-"						UNCCH	CONTENTdm	Shared Name Vocabulary 
"O’Connor, Nellie."						UNCCH	CONTENTdm	Shared Name Vocabulary 
Oak Ridge Academy.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
Oak Ridge Institute.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
Oak Ridge Military Academy.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
Oak Ridge Military Institute.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Oakes, C. H."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Oakley, Maxie."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Oakley, William E. (William Ennis)"	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Oakwood Cemetery (Raleigh, N.C.)"	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Oast, Robert Waring, Jr."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Oates, Hal."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Oates, Hattie."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Oates, Henry T."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Oates, J. Christopher."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Oates, Susan."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Oates, Thomas."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Oates, William Mercer."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Oatis, Carol, 1950-"	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Oatis, John Martin."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Obama, Barack--Public opinion."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Obama, Barack."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Obenshain, Richard."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Oberdan, Guglielmo, 1858-1882."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
Oberlin College.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Obie, Bernard, 1952-"	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
Ocean (Ship)	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Odebunmi, E. O."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Odum Village (Chapel Hill, N.C.)"	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Odum, Eugene Pleasants, 1913-2002."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Odum, Howard Washington, 1884-1954."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Oesten, Theodore."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Oettinger, Albert."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Oettinger, Elmer R."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Offenbach, Jacques, 1819-1880."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
Office of Diversity and Multicultural Affairs	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
Office of the Dean of Students	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Offord, Dorothy, 1937-"	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Ogawa, Junjirō, 1915-"	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Ogilby, John, 1600-1676."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Ogilvie, W."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Ogilvy, C."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Oglesby, Gene H."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Oglesby, John Alexander."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Ogundipe, Olukemi."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Oh, Sam."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
Ohio State University.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Ojeda, Naúl, 1939-"	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"OKC, pseud."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
Oklahoma A & M College.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Okoro, Hussein K."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Okoroma, Edwin."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Okoye, Adaeze O."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Okun, Daniel Alexander."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Okun, Michael G."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Okun, Tema."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Ol' Dirty Bastard, 1968-2004."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Ol'ga Aleksandrovna, Grand Duchess of Russia, 1882-1960."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Olagunju, Amos Omotayo."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Olander, Echo."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Olave, Katushka."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
Old Dominion Steamboat Company.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
Old Dominion Steamship Company.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Old East (Chapel Hill, N.C.)"	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
Old North State Medical Society.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Old Salem, Inc."	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Old Well (Chapel Hill, N.C.)"	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Oldani, Charles."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Oldani, Isidore."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
Oldenburg (Battleship)	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Oldham, Jesse."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Oldmixon, Mr. (John), 1673-1742."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Olds, G. E."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Olga  Nikolaevna, Grand Duchess, daughter of Nicholas II, Emperor of Russia, 1895-1918."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Oliphant, Thomas, 1799-1873."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Olive, B. B. (Billy Brown)"	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Olive, Hubert Ethridge, Jr."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Olive, Lindsay S."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Oliver, J. D."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Oliver, Julia Barnes."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Oliver, Kimberly."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Oliver, Mary W."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Oliver, Otis M."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Oliver, Paul, 1927-"	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Olivier, W. H."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Ollison, Ida Bell."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Ollive, T. H."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Olman, Abe."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Olmsted, Denison, 1791-1859."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Olney, J. (Jesse), 1798-1872."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Olsen, Jon Berndt."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Olson, Christina."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Olson, Kalen N."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Olson, Lauritz W."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Olszewski, Elizabeth A."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
Omicron Delta Kappa						UNCCH	CONTENTdm	Shared Name Vocabulary 
"Onassis, Jacqueline Kennedy, 1929-1994."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Oneida Cotton Mills (Graham, N.C.)"	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Onyqjva, A. Nagerj."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Oo, Aung, 1970-"	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Oon, Eesim."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Operti, Giovanni."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Opoku, Daniel."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Opotowsky, Lillian Teller."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
Or VeShalom Ladies.						UNCCH	CONTENTdm	Shared Name Vocabulary 
Orange County Rape Crisis Center (N.C.)	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Orange County Training School (Chapel Hill, N.C.)"	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
Orange County Women's Center.	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Orange United Methodist Church (Chapel Hill, N.C.)"	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
Orange Water and Sewer Authority (N.C.)	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Orange-Jones, Kira."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Orchardson, William Quiller, Sir, 1832-1910."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
Order of Gimghoul (University of North Carolina at Chapel Hill)	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
Order of the Bell Tower	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
Order of the Bell Tower (University of North Carolina at Chapel Hill)	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
Order of the Bell Tower (University of North Carolina at Chapel Hill).	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
Order of the Coif	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
Order of the Golden Fleece (University of North Carolina)	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
Order of the Gorgon's Head (University of North Carolina at Chapel Hill)	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Ordway, John P. (John Pond), 1824-1880."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Orgill, Edmund."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Oristian, Kristianne M."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Orlandersmith, Dael."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Orlansky, Beth Levine."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Orleans, Jeffrey H., 1946-"	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Ornelas, Laura."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
Orphean family.	family					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Orpheum Theatre (Memphis, Tenn.)"	corporate					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Orr, Jay."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Orr, Lowell P."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Orr, Manlius."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Orred, Meta."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
Orsi.						UNCCH	CONTENTdm	Shared Name Vocabulary 
"Ortelius, Abraham, 1527-1598."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Orton, Kyle."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Ortwein, William Scott."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
Orza.						UNCCH	CONTENTdm	Shared Name Vocabulary 
"Osborn, Rachel."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Osborne, G. A. (George Alexander), 1806-1893."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Osborne, J. Scott (Joseph Scott), 1949-"	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Osbourn, J. G. (James G.)"	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Osgood, Frances Sargent Locke, 1811-1850."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Oskar, Prince of Prussia, 1888-1958."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Osnas, Leo."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Osteen, Curtis."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Osteen, Letha Ann Sloan."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Osteen, Lynn Capps."	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
"Osteen, William Lindsay, 1930-"	personal					UNCCH	CONTENTdm	Shared Name Vocabulary 
